prov,tahun,jumlah_naik_haji
ACEH,2016,3135.0
SUMATERA UTARA,2016,6529.0
SUMATERA BARAT,2016,3576.0
RIAU,2016,4032.0
JAMBI,2016,2100.0
SUMATERA SELATAN,2016,5082.0
BENGKULU,2016,1283.0
LAMPUNG,2016,5010.0
KEP. BANGKA BELITUNG,2016,729.0
KEP. RIAU,2016,793.0
DKI JAKARTA,2016,5649.0
JAWA BARAT,2016,30012.0
JAWA TENGAH,2016,23642.0
DI YOGYAKARTA,2016,2466.0
JAWA TIMUR,2016,27029.0
BANTEN,2016,6773.0
BALI,2016,511.0
NUSA TENGGARA BARAT,2016,3583.0
NUSA TENGGARA TIMUR,2016,519.0
KALIMANTAN BARAT,2016,1864.0
KALIMANTAN TENGAH,2016,1078.0
KALIMANTAN SELATAN,2016,3030.0
KALIMANTAN TIMUR,2016,2242.0
KALIMANTAN UTARA,2016,
SULAWESI UTARA,2016,558.0
SULAWESI TENGAH,2016,1402.0
SULAWESI SELATAN,2016,5775.0
SULAWESI TENGGARA,2016,1343.0
GORONTALO,2016,711.0
SULAWESI BARAT,2016,1151.0
MALUKU,2016,568.0
MALUKU UTARA,2016,851.0
PAPUA BARAT,2016,569.0
PAPUA,2016,846.0
INDONESIA,2016,154441.0
ACEH,2015,3145.0
SUMATERA UTARA,2015,6496.0
SUMATERA BARAT,2015,3596.0
RIAU,2015,4024.0
JAMBI,2015,2096.0
SUMATERA SELATAN,2015,5067.0
BENGKULU,2015,1286.0
LAMPUNG,2015,4997.0
KEP. BANGKA BELITUNG,2015,732.0
KEP. RIAU,2015,791.0
DKI JAKARTA,2015,5581.0
JAWA BARAT,2015,30028.0
JAWA TENGAH,2015,23638.0
DI YOGYAKARTA,2015,2474.0
JAWA TIMUR,2015,27151.0
BANTEN,2015,6805.0
BALI,2015,504.0
NUSA TENGGARA BARAT,2015,3594.0
NUSA TENGGARA TIMUR,2015,514.0
KALIMANTAN BARAT,2015,1858.0
KALIMANTAN TENGAH,2015,1076.0
KALIMANTAN SELATAN,2015,3031.0
KALIMANTAN TIMUR,2015,2239.0
KALIMANTAN UTARA,2015,
SULAWESI UTARA,2015,544.0
SULAWESI TENGAH,2015,1398.0
SULAWESI SELATAN,2015,5760.0
SULAWESI TENGGARA,2015,1346.0
GORONTALO,2015,712.0
SULAWESI BARAT,2015,1152.0
MALUKU,2015,563.0
MALUKU UTARA,2015,847.0
PAPUA BARAT,2015,563.0
PAPUA,2015,847.0
INDONESIA,2015,154455.0
ACEH,2014,3154.0
SUMATERA UTARA,2014,6545.0
SUMATERA BARAT,2014,3568.0
RIAU,2014,4015.0
JAMBI,2014,2092.0
SUMATERA SELATAN,2014,5057.0
BENGKULU,2014,1287.0
LAMPUNG,2014,5004.0
KEP. BANGKA BELITUNG,2014,730.0
KEP. RIAU,2014,795.0
DKI JAKARTA,2014,5689.0
JAWA BARAT,2014,29915.0
JAWA TENGAH,2014,23609.0
DI YOGYAKARTA,2014,2469.0
JAWA TIMUR,2014,27078.0
BANTEN,2014,6818.0
BALI,2014,505.0
NUSA TENGGARA BARAT,2014,3623.0
NUSA TENGGARA TIMUR,2014,520.0
KALIMANTAN BARAT,2014,1885.0
KALIMANTAN TENGAH,2014,1079.0
KALIMANTAN SELATAN,2014,3036.0
KALIMANTAN TIMUR,2014,2238.0
KALIMANTAN UTARA,2014,
SULAWESI UTARA,2014,550.0
SULAWESI TENGAH,2014,1395.0
SULAWESI SELATAN,2014,5770.0
SULAWESI TENGGARA,2014,1349.0
GORONTALO,2014,713.0
SULAWESI BARAT,2014,1152.0
MALUKU,2014,565.0
MALUKU UTARA,2014,851.0
PAPUA BARAT,2014,567.0
PAPUA,2014,844.0
INDONESIA,2014,154467.0
ACEH,2013,3120.0
SUMATERA UTARA,2013,6537.0
SUMATERA BARAT,2013,3580.0
RIAU,2013,4018.0
JAMBI,2013,2103.0
SUMATERA SELATAN,2013,5071.0
BENGKULU,2013,1275.0
LAMPUNG,2013,5010.0
KEP. BANGKA BELITUNG,2013,730.0
KEP. RIAU,2013,778.0
DKI JAKARTA,2013,5671.0
JAWA BARAT,2013,30049.0
JAWA TENGAH,2013,23630.0
DI YOGYAKARTA,2013,2474.0
JAWA TIMUR,2013,27094.0
BANTEN,2013,6815.0
BALI,2013,510.0
NUSA TENGGARA BARAT,2013,3592.0
NUSA TENGGARA TIMUR,2013,524.0
KALIMANTAN BARAT,2013,1862.0
KALIMANTAN TENGAH,2013,1081.0
KALIMANTAN SELATAN,2013,3036.0
KALIMANTAN TIMUR,2013,2246.0
KALIMANTAN UTARA,2013,
SULAWESI UTARA,2013,551.0
SULAWESI TENGAH,2013,1402.0
SULAWESI SELATAN,2013,5764.0
SULAWESI TENGGARA,2013,1340.0
GORONTALO,2013,714.0
SULAWESI BARAT,2013,1152.0
MALUKU,2013,564.0
MALUKU UTARA,2013,850.0
PAPUA BARAT,2013,564.0
PAPUA,2013,839.0
INDONESIA,2013,154546.0
ACEH,2012,3898.0
SUMATERA UTARA,2012,8137.0
SUMATERA BARAT,2012,4429.0
RIAU,2012,4927.0
JAMBI,2012,2576.0
SUMATERA SELATAN,2012,6227.0
BENGKULU,2012,1629.0
LAMPUNG,2012,6219.0
KEP. BANGKA BELITUNG,2012,915.0
KEP. RIAU,2012,974.0
DKI JAKARTA,2012,7112.0
JAWA BARAT,2012,37269.0
JAWA TENGAH,2012,29518.0
DI YOGYAKARTA,2012,3087.0
JAWA TIMUR,2012,33619.0
BANTEN,2012,8594.0
BALI,2012,625.0
NUSA TENGGARA BARAT,2012,4493.0
NUSA TENGGARA TIMUR,2012,645.0
KALIMANTAN BARAT,2012,2311.0
KALIMANTAN TENGAH,2012,1329.0
KALIMANTAN SELATAN,2012,3783.0
KALIMANTAN TIMUR,2012,2773.0
KALIMANTAN UTARA,2012,
SULAWESI UTARA,2012,690.0
SULAWESI TENGAH,2012,1748.0
SULAWESI SELATAN,2012,7226.0
SULAWESI TENGGARA,2012,1680.0
GORONTALO,2012,883.0
SULAWESI BARAT,2012,1441.0
MALUKU,2012,710.0
MALUKU UTARA,2012,1071.0
PAPUA BARAT,2012,704.0
PAPUA,2012,1049.0
INDONESIA,2012,192291.0
ACEH,2011,4754.0
SUMATERA UTARA,2011,8347.0
SUMATERA BARAT,2011,4689.0
RIAU,2011,5148.0
JAMBI,2011,2800.0
SUMATERA SELATAN,2011,6451.0
BENGKULU,2011,1674.0
LAMPUNG,2011,6315.0
KEP. BANGKA BELITUNG,2011,1112.0
KEP. RIAU,2011,1090.0
DKI JAKARTA,2011,7648.0
JAWA BARAT,2011,37810.0
JAWA TENGAH,2011,29821.0
DI YOGYAKARTA,2011,3253.0
JAWA TIMUR,2011,34208.0
BANTEN,2011,8748.0
BALI,2011,736.0
NUSA TENGGARA BARAT,2011,4724.0
NUSA TENGGARA TIMUR,2011,747.0
KALIMANTAN BARAT,2011,2426.0
KALIMANTAN TENGAH,2011,1493.0
KALIMANTAN SELATAN,2011,4035.0
KALIMANTAN TIMUR,2011,3047.0
KALIMANTAN UTARA,2011,
SULAWESI UTARA,2011,795.0
SULAWESI TENGAH,2011,1910.0
SULAWESI SELATAN,2011,7587.0
SULAWESI TENGGARA,2011,1848.0
GORONTALO,2011,1009.0
SULAWESI BARAT,2011,1630.0
MALUKU,2011,776.0
MALUKU UTARA,2011,1150.0
PAPUA BARAT,2011,807.0
PAPUA,2011,1261.0
INDONESIA,2011,199849.0
ACEH,2010,4068.0
SUMATERA UTARA,2010,8187.0
SUMATERA BARAT,2010,4583.0
RIAU,2010,5078.0
JAMBI,2010,2725.0
SUMATERA SELATAN,2010,6393.0
BENGKULU,2010,1651.0
LAMPUNG,2010,6241.0
KEP. BANGKA BELITUNG,2010,1014.0
KEP. RIAU,2010,1054.0
DKI JAKARTA,2010,7613.0
JAWA BARAT,2010,37522.0
JAWA TENGAH,2010,29546.0
DI YOGYAKARTA,2010,3161.0
JAWA TIMUR,2010,34013.0
BANTEN,2010,8708.0
BALI,2010,677.0
NUSA TENGGARA BARAT,2010,4607.0
NUSA TENGGARA TIMUR,2010,704.0
KALIMANTAN BARAT,2010,2356.0
KALIMANTAN TENGAH,2010,1480.0
KALIMANTAN SELATAN,2010,3953.0
KALIMANTAN TIMUR,2010,2899.0
KALIMANTAN UTARA,2010,
SULAWESI UTARA,2010,761.0
SULAWESI TENGAH,2010,1851.0
SULAWESI SELATAN,2010,7425.0
SULAWESI TENGGARA,2010,1802.0
GORONTALO,2010,949.0
SULAWESI BARAT,2010,1521.0
MALUKU,2010,739.0
MALUKU UTARA,2010,1062.0
PAPUA BARAT,2010,741.0
PAPUA,2010,1122.0
INDONESIA,2010,196206.0
