prov,tahun,melek_huruf_diatas15
ACEH,2022,98.25
SUMATERA UTARA,2022,99.11
SUMATERA BARAT,2022,99.29
RIAU,2022,99.18
JAMBI,2022,98.1
SUMATERA SELATAN,2022,98.65
BENGKULU,2022,97.8
LAMPUNG,2022,97.25
KEP. BANGKA BELITUNG,2022,98.17
KEP. RIAU,2022,99.02
DKI JAKARTA,2022,99.69
JAWA BARAT,2022,98.49
JAWA TENGAH,2022,94.26
DI YOGYAKARTA,2022,95.15
JAWA TIMUR,2022,93.32
BANTEN,2022,98.16
BALI,2022,95.53
NUSA TENGGARA BARAT,2022,88.97
NUSA TENGGARA TIMUR,2022,94.63
KALIMANTAN BARAT,2022,93.96
KALIMANTAN TENGAH,2022,99.12
KALIMANTAN SELATAN,2022,98.36
KALIMANTAN TIMUR,2022,98.97
KALIMANTAN UTARA,2022,97.71
SULAWESI UTARA,2022,99.81
SULAWESI TENGAH,2022,98.05
SULAWESI SELATAN,2022,93.31
SULAWESI TENGGARA,2022,95.79
GORONTALO,2022,98.42
SULAWESI BARAT,2022,93.82
MALUKU,2022,99.4
MALUKU UTARA,2022,98.78
PAPUA BARAT,2022,97.64
PAPUA,2022,81.19
INDONESIA,2022,96.35
ACEH,2021,98.24
SUMATERA UTARA,2021,99.19
SUMATERA BARAT,2021,99.26
RIAU,2021,99.2
JAMBI,2021,98.08
SUMATERA SELATAN,2021,98.78
BENGKULU,2021,97.88
LAMPUNG,2021,97.28
KEP. BANGKA BELITUNG,2021,98.1
KEP. RIAU,2021,99.09
DKI JAKARTA,2021,99.73
JAWA BARAT,2021,98.62
JAWA TENGAH,2021,93.79
DI YOGYAKARTA,2021,95.22
JAWA TIMUR,2021,92.56
BANTEN,2021,97.78
BALI,2021,95.0
NUSA TENGGARA BARAT,2021,87.39
NUSA TENGGARA TIMUR,2021,93.85
KALIMANTAN BARAT,2021,93.41
KALIMANTAN TENGAH,2021,99.1
KALIMANTAN SELATAN,2021,98.27
KALIMANTAN TIMUR,2021,98.9
KALIMANTAN UTARA,2021,96.55
SULAWESI UTARA,2021,99.8
SULAWESI TENGAH,2021,98.28
SULAWESI SELATAN,2021,92.49
SULAWESI TENGGARA,2021,94.94
GORONTALO,2021,98.75
SULAWESI BARAT,2021,93.09
MALUKU,2021,99.42
MALUKU UTARA,2021,98.71
PAPUA BARAT,2021,97.91
PAPUA,2021,78.89
INDONESIA,2021,96.04
ACEH,2020,98.25
SUMATERA UTARA,2020,99.16
SUMATERA BARAT,2020,99.17
RIAU,2020,99.23
JAMBI,2020,98.19
SUMATERA SELATAN,2020,98.75
BENGKULU,2020,98.01
LAMPUNG,2020,97.24
KEP. BANGKA BELITUNG,2020,98.08
KEP. RIAU,2020,99.0
DKI JAKARTA,2020,99.69
JAWA BARAT,2020,98.63
JAWA TENGAH,2020,93.62
DI YOGYAKARTA,2020,95.09
JAWA TIMUR,2020,92.5
BANTEN,2020,97.88
BALI,2020,94.8
NUSA TENGGARA BARAT,2020,87.6
NUSA TENGGARA TIMUR,2020,93.31
KALIMANTAN BARAT,2020,93.41
KALIMANTAN TENGAH,2020,99.2
KALIMANTAN SELATAN,2020,98.45
KALIMANTAN TIMUR,2020,98.97
KALIMANTAN UTARA,2020,96.66
SULAWESI UTARA,2020,99.79
SULAWESI TENGAH,2020,98.24
SULAWESI SELATAN,2020,92.56
SULAWESI TENGGARA,2020,95.0
GORONTALO,2020,98.75
SULAWESI BARAT,2020,93.17
MALUKU,2020,99.42
MALUKU UTARA,2020,98.77
PAPUA BARAT,2020,97.52
PAPUA,2020,77.9
INDONESIA,2020,96.0
ACEH,2019,98.21
SUMATERA UTARA,2019,99.15
SUMATERA BARAT,2019,99.17
RIAU,2019,99.21
JAMBI,2019,98.2
SUMATERA SELATAN,2019,98.76
BENGKULU,2019,98.01
LAMPUNG,2019,97.11
KEP. BANGKA BELITUNG,2019,98.09
KEP. RIAU,2019,99.0
DKI JAKARTA,2019,99.74
JAWA BARAT,2019,98.53
JAWA TENGAH,2019,93.54
DI YOGYAKARTA,2019,94.96
JAWA TIMUR,2019,92.32
BANTEN,2019,97.62
BALI,2019,94.53
NUSA TENGGARA BARAT,2019,87.59
NUSA TENGGARA TIMUR,2019,93.24
KALIMANTAN BARAT,2019,93.21
KALIMANTAN TENGAH,2019,99.22
KALIMANTAN SELATAN,2019,98.5
KALIMANTAN TIMUR,2019,99.03
KALIMANTAN UTARA,2019,96.39
SULAWESI UTARA,2019,99.8
SULAWESI TENGAH,2019,98.22
SULAWESI SELATAN,2019,92.45
SULAWESI TENGGARA,2019,94.91
GORONTALO,2019,98.75
SULAWESI BARAT,2019,93.59
MALUKU,2019,99.39
MALUKU UTARA,2019,98.79
PAPUA BARAT,2019,97.72
PAPUA,2019,78.0
INDONESIA,2019,95.9
ACEH,2018,98.03
SUMATERA UTARA,2018,99.07
SUMATERA BARAT,2018,99.07
RIAU,2018,99.2
JAMBI,2018,98.15
SUMATERA SELATAN,2018,98.66
BENGKULU,2018,97.91
LAMPUNG,2018,96.93
KEP. BANGKA BELITUNG,2018,97.76
KEP. RIAU,2018,98.87
DKI JAKARTA,2018,99.72
JAWA BARAT,2018,98.48
JAWA TENGAH,2018,93.45
DI YOGYAKARTA,2018,94.83
JAWA TIMUR,2018,91.85
BANTEN,2018,97.62
BALI,2018,92.98
NUSA TENGGARA BARAT,2018,87.42
NUSA TENGGARA TIMUR,2018,91.9
KALIMANTAN BARAT,2018,92.58
KALIMANTAN TENGAH,2018,99.21
KALIMANTAN SELATAN,2018,98.42
KALIMANTAN TIMUR,2018,98.96
KALIMANTAN UTARA,2018,95.18
SULAWESI UTARA,2018,99.87
SULAWESI TENGAH,2018,97.87
SULAWESI SELATAN,2018,91.81
SULAWESI TENGGARA,2018,94.46
GORONTALO,2018,98.63
SULAWESI BARAT,2018,92.85
MALUKU,2018,99.22
MALUKU UTARA,2018,98.76
PAPUA BARAT,2018,97.37
PAPUA,2018,76.79
INDONESIA,2018,95.66
ACEH,2017,97.94
SUMATERA UTARA,2017,98.89
SUMATERA BARAT,2017,98.85
RIAU,2017,99.17
JAMBI,2017,98.09
SUMATERA SELATAN,2017,98.54
BENGKULU,2017,97.9
LAMPUNG,2017,96.89
KEP. BANGKA BELITUNG,2017,97.79
KEP. RIAU,2017,98.83
DKI JAKARTA,2017,99.67
JAWA BARAT,2017,98.23
JAWA TENGAH,2017,93.39
DI YOGYAKARTA,2017,94.64
JAWA TIMUR,2017,91.82
BANTEN,2017,97.57
BALI,2017,92.9
NUSA TENGGARA BARAT,2017,87.14
NUSA TENGGARA TIMUR,2017,91.68
KALIMANTAN BARAT,2017,92.48
KALIMANTAN TENGAH,2017,99.08
KALIMANTAN SELATAN,2017,98.4
KALIMANTAN TIMUR,2017,98.96
KALIMANTAN UTARA,2017,95.14
SULAWESI UTARA,2017,99.76
SULAWESI TENGAH,2017,97.69
SULAWESI SELATAN,2017,91.65
SULAWESI TENGGARA,2017,94.32
GORONTALO,2017,98.44
SULAWESI BARAT,2017,92.79
MALUKU,2017,99.13
MALUKU UTARA,2017,98.68
PAPUA BARAT,2017,97.16
PAPUA,2017,73.89
INDONESIA,2017,95.5
ACEH,2016,97.74
SUMATERA UTARA,2016,98.88
SUMATERA BARAT,2016,98.81
RIAU,2016,99.07
JAMBI,2016,98.01
SUMATERA SELATAN,2016,98.46
BENGKULU,2016,97.75
LAMPUNG,2016,96.78
KEP. BANGKA BELITUNG,2016,97.66
KEP. RIAU,2016,98.84
DKI JAKARTA,2016,99.64
JAWA BARAT,2016,98.22
JAWA TENGAH,2016,93.3
DI YOGYAKARTA,2016,94.59
JAWA TIMUR,2016,91.59
BANTEN,2016,97.55
BALI,2016,92.82
NUSA TENGGARA BARAT,2016,87.06
NUSA TENGGARA TIMUR,2016,91.52
KALIMANTAN BARAT,2016,92.39
KALIMANTAN TENGAH,2016,98.97
KALIMANTAN SELATAN,2016,98.28
KALIMANTAN TIMUR,2016,98.82
KALIMANTAN UTARA,2016,95.05
SULAWESI UTARA,2016,99.79
SULAWESI TENGAH,2016,97.51
SULAWESI SELATAN,2016,91.52
SULAWESI TENGGARA,2016,94.25
GORONTALO,2016,98.44
SULAWESI BARAT,2016,92.75
MALUKU,2016,98.94
MALUKU UTARA,2016,98.67
PAPUA BARAT,2016,97.05
PAPUA,2016,71.02
INDONESIA,2016,95.38
ACEH,2015,97.63
SUMATERA UTARA,2015,98.68
SUMATERA BARAT,2015,98.56
RIAU,2015,98.87
JAMBI,2015,97.84
SUMATERA SELATAN,2015,98.22
BENGKULU,2015,97.63
LAMPUNG,2015,96.67
KEP. BANGKA BELITUNG,2015,97.63
KEP. RIAU,2015,98.79
DKI JAKARTA,2015,99.59
JAWA BARAT,2015,98.01
JAWA TENGAH,2015,93.12
DI YOGYAKARTA,2015,94.5
JAWA TIMUR,2015,91.47
BANTEN,2015,97.37
BALI,2015,92.77
NUSA TENGGARA BARAT,2015,86.97
NUSA TENGGARA TIMUR,2015,91.45
KALIMANTAN BARAT,2015,92.32
KALIMANTAN TENGAH,2015,98.88
KALIMANTAN SELATAN,2015,98.21
KALIMANTAN TIMUR,2015,98.69
KALIMANTAN UTARA,2015,94.99
SULAWESI UTARA,2015,99.63
SULAWESI TENGAH,2015,97.34
SULAWESI SELATAN,2015,91.29
SULAWESI TENGGARA,2015,94.1
GORONTALO,2015,98.24
SULAWESI BARAT,2015,92.64
MALUKU,2015,98.85
MALUKU UTARA,2015,98.49
PAPUA BARAT,2015,96.88
PAPUA,2015,70.83
INDONESIA,2015,95.22
ACEH,2014,97.42
SUMATERA UTARA,2014,98.57
SUMATERA BARAT,2014,98.44
RIAU,2014,98.75
JAMBI,2014,97.77
SUMATERA SELATAN,2014,98.14
BENGKULU,2014,97.52
LAMPUNG,2014,96.54
KEP. BANGKA BELITUNG,2014,97.6
KEP. RIAU,2014,98.71
DKI JAKARTA,2014,99.54
JAWA BARAT,2014,97.96
JAWA TENGAH,2014,92.98
DI YOGYAKARTA,2014,94.44
JAWA TIMUR,2014,91.36
BANTEN,2014,97.24
BALI,2014,92.56
NUSA TENGGARA BARAT,2014,86.96
NUSA TENGGARA TIMUR,2014,91.18
KALIMANTAN BARAT,2014,92.3
KALIMANTAN TENGAH,2014,98.82
KALIMANTAN SELATAN,2014,98.19
KALIMANTAN TIMUR,2014,98.59
KALIMANTAN UTARA,2014,-
SULAWESI UTARA,2014,99.6
SULAWESI TENGAH,2014,97.08
SULAWESI SELATAN,2014,91.26
SULAWESI TENGGARA,2014,94.03
GORONTALO,2014,97.9
SULAWESI BARAT,2014,92.27
MALUKU,2014,98.77
MALUKU UTARA,2014,98.36
PAPUA BARAT,2014,96.75
PAPUA,2014,70.78
INDONESIA,2014,95.12
