tahun,persen_rumah_menyewa,prov
2021,6.86,ACEH
2021,14.13,SUMATERA UTARA
2021,11.37,SUMATERA BARAT
2021,11.82,RIAU
2021,5.95,JAMBI
2021,6.18,SUMATERA SELATAN
2021,7.03,BENGKULU
2021,3.92,LAMPUNG
2021,7.31,KEP. BANGKA BELITUNG
2021,25.95,KEP. RIAU
2021,34.63,DKI JAKARTA
2021,9.5,JAWA BARAT
2021,2.62,JAWA TENGAH
2021,13.98,DI YOGYAKARTA
2021,4.55,JAWA TIMUR
2021,11.3,BANTEN
2021,19.63,BALI
2021,3.05,NUSA TENGGARA BARAT
2021,6.42,NUSA TENGGARA TIMUR
2021,3.48,KALIMANTAN BARAT
2021,7.22,KALIMANTAN TENGAH
2021,8.19,KALIMANTAN SELATAN
2021,16.7,KALIMANTAN TIMUR
2021,16.19,KALIMANTAN UTARA
2021,6.13,SULAWESI UTARA
2021,6.06,SULAWESI TENGAH
2021,4.71,SULAWESI SELATAN
2021,4.29,SULAWESI TENGGARA
2021,3.9,GORONTALO
2021,1.41,SULAWESI BARAT
2021,8.67,MALUKU
2021,6.67,MALUKU UTARA
2021,11.19,PAPUA BARAT
2021,7.87,PAPUA
2021,8.66,INDONESIA
2020,6.98,ACEH
2020,12.54,SUMATERA UTARA
2020,11.44,SUMATERA BARAT
2020,13.61,RIAU
2020,5.83,JAMBI
2020,5.13,SUMATERA SELATAN
2020,7.49,BENGKULU
2020,4.16,LAMPUNG
2020,5.76,KEP. BANGKA BELITUNG
2020,26.29,KEP. RIAU
2020,37.71,DKI JAKARTA
2020,10.68,JAWA BARAT
2020,2.56,JAWA TENGAH
2020,15.01,DI YOGYAKARTA
2020,5.65,JAWA TIMUR
2020,11.62,BANTEN
2020,22.03,BALI
2020,3.38,NUSA TENGGARA BARAT
2020,5.93,NUSA TENGGARA TIMUR
2020,2.86,KALIMANTAN BARAT
2020,7.57,KALIMANTAN TENGAH
2020,9.91,KALIMANTAN SELATAN
2020,17.44,KALIMANTAN TIMUR
2020,14.09,KALIMANTAN UTARA
2020,5.64,SULAWESI UTARA
2020,5.61,SULAWESI TENGAH
2020,5.31,SULAWESI SELATAN
2020,5.3,SULAWESI TENGGARA
2020,2.46,GORONTALO
2020,2.15,SULAWESI BARAT
2020,7.29,MALUKU
2020,6.63,MALUKU UTARA
2020,13.35,PAPUA BARAT
2020,8.47,PAPUA
2020,9.27,INDONESIA
2019,6.69,ACEH
2019,14.02,SUMATERA UTARA
2019,11.93,SUMATERA BARAT
2019,15.4,RIAU
2019,6.53,JAMBI
2019,6.09,SUMATERA SELATAN
2019,7.74,BENGKULU
2019,4.2,LAMPUNG
2019,5.92,KEP. BANGKA BELITUNG
2019,24.03,KEP. RIAU
2019,36.36,DKI JAKARTA
2019,11.11,JAWA BARAT
2019,2.91,JAWA TENGAH
2019,17.53,DI YOGYAKARTA
2019,6.02,JAWA TIMUR
2019,12.35,BANTEN
2019,21.03,BALI
2019,3.1,NUSA TENGGARA BARAT
2019,6.0,NUSA TENGGARA TIMUR
2019,3.19,KALIMANTAN BARAT
2019,8.47,KALIMANTAN TENGAH
2019,10.98,KALIMANTAN SELATAN
2019,16.97,KALIMANTAN TIMUR
2019,15.94,KALIMANTAN UTARA
2019,6.43,SULAWESI UTARA
2019,6.25,SULAWESI TENGAH
2019,5.2,SULAWESI SELATAN
2019,5.95,SULAWESI TENGGARA
2019,4.65,GORONTALO
2019,2.16,SULAWESI BARAT
2019,6.5,MALUKU
2019,7.36,MALUKU UTARA
2019,14.5,PAPUA BARAT
2019,8.85,PAPUA
2019,9.64,INDONESIA
2018,7.31,ACEH
2018,12.87,SUMATERA UTARA
2018,12.51,SUMATERA BARAT
2018,16.0,RIAU
2018,7.06,JAMBI
2018,6.25,SUMATERA SELATAN
2018,7.59,BENGKULU
2018,3.96,LAMPUNG
2018,5.25,KEP. BANGKA BELITUNG
2018,23.48,KEP. RIAU
2018,35.63,DKI JAKARTA
2018,10.5,JAWA BARAT
2018,2.85,JAWA TENGAH
2018,13.71,DI YOGYAKARTA
2018,5.97,JAWA TIMUR
2018,12.48,BANTEN
2018,19.99,BALI
2018,3.47,NUSA TENGGARA BARAT
2018,6.17,NUSA TENGGARA TIMUR
2018,3.39,KALIMANTAN BARAT
2018,7.99,KALIMANTAN TENGAH
2018,10.66,KALIMANTAN SELATAN
2018,17.9,KALIMANTAN TIMUR
2018,17.69,KALIMANTAN UTARA
2018,6.66,SULAWESI UTARA
2018,5.99,SULAWESI TENGAH
2018,5.36,SULAWESI SELATAN
2018,5.8,SULAWESI TENGGARA
2018,2.92,GORONTALO
2018,2.49,SULAWESI BARAT
2018,6.57,MALUKU
2018,7.32,MALUKU UTARA
2018,14.42,PAPUA BARAT
2018,9.18,PAPUA
2018,9.35,INDONESIA
2017,6.61,ACEH
2017,13.99,SUMATERA UTARA
2017,11.31,SUMATERA BARAT
2017,16.04,RIAU
2017,7.11,JAMBI
2017,6.93,SUMATERA SELATAN
2017,9.3,BENGKULU
2017,4.6,LAMPUNG
2017,6.75,KEP. BANGKA BELITUNG
2017,27.36,KEP. RIAU
2017,36.27,DKI JAKARTA
2017,11.06,JAWA BARAT
2017,2.88,JAWA TENGAH
2017,13.57,DI YOGYAKARTA
2017,5.81,JAWA TIMUR
2017,11.23,BANTEN
2017,21.39,BALI
2017,2.52,NUSA TENGGARA BARAT
2017,5.17,NUSA TENGGARA TIMUR
2017,3.6,KALIMANTAN BARAT
2017,8.58,KALIMANTAN TENGAH
2017,9.5,KALIMANTAN SELATAN
2017,18.45,KALIMANTAN TIMUR
2017,16.81,KALIMANTAN UTARA
2017,7.02,SULAWESI UTARA
2017,5.98,SULAWESI TENGAH
2017,6.43,SULAWESI SELATAN
2017,6.22,SULAWESI TENGGARA
2017,3.48,GORONTALO
2017,2.69,SULAWESI BARAT
2017,6.53,MALUKU
2017,5.47,MALUKU UTARA
2017,13.1,PAPUA BARAT
2017,9.02,PAPUA
2017,9.52,INDONESIA
2016,6.26,ACEH
2016,12.75,SUMATERA UTARA
2016,10.55,SUMATERA BARAT
2016,15.39,RIAU
2016,6.29,JAMBI
2016,6.18,SUMATERA SELATAN
2016,6.86,BENGKULU
2016,3.21,LAMPUNG
2016,5.47,KEP. BANGKA BELITUNG
2016,24.44,KEP. RIAU
2016,36.76,DKI JAKARTA
2016,8.71,JAWA BARAT
2016,2.36,JAWA TENGAH
2016,14.07,DI YOGYAKARTA
2016,4.32,JAWA TIMUR
2016,13.13,BANTEN
2016,19.69,BALI
2016,2.78,NUSA TENGGARA BARAT
2016,4.81,NUSA TENGGARA TIMUR
2016,3.84,KALIMANTAN BARAT
2016,7.69,KALIMANTAN TENGAH
2016,9.85,KALIMANTAN SELATAN
2016,17.86,KALIMANTAN TIMUR
2016,18.88,KALIMANTAN UTARA
2016,4.85,SULAWESI UTARA
2016,5.22,SULAWESI TENGAH
2016,5.55,SULAWESI SELATAN
2016,6.09,SULAWESI TENGGARA
2016,2.79,GORONTALO
2016,2.36,SULAWESI BARAT
2016,6.93,MALUKU
2016,5.59,MALUKU UTARA
2016,13.28,PAPUA BARAT
2016,6.96,PAPUA
2016,8.51,INDONESIA
2015,5.52,ACEH
2015,11.76,SUMATERA UTARA
2015,9.58,SUMATERA BARAT
2015,14.37,RIAU
2015,5.91,JAMBI
2015,6.36,SUMATERA SELATAN
2015,5.48,BENGKULU
2015,2.87,LAMPUNG
2015,4.75,KEP. BANGKA BELITUNG
2015,25.89,KEP. RIAU
2015,34.13,DKI JAKARTA
2015,8.54,JAWA BARAT
2015,2.29,JAWA TENGAH
2015,13.58,DI YOGYAKARTA
2015,4.55,JAWA TIMUR
2015,13.17,BANTEN
2015,17.1,BALI
2015,2.9,NUSA TENGGARA BARAT
2015,4.04,NUSA TENGGARA TIMUR
2015,2.55,KALIMANTAN BARAT
2015,7.67,KALIMANTAN TENGAH
2015,9.77,KALIMANTAN SELATAN
2015,15.32,KALIMANTAN TIMUR
2015,13.02,KALIMANTAN UTARA
2015,4.78,SULAWESI UTARA
2015,4.52,SULAWESI TENGAH
2015,4.68,SULAWESI SELATAN
2015,6.0,SULAWESI TENGGARA
2015,2.56,GORONTALO
2015,1.77,SULAWESI BARAT
2015,5.65,MALUKU
2015,4.86,MALUKU UTARA
2015,12.39,PAPUA BARAT
2015,7.79,PAPUA
2015,8.08,INDONESIA
