tahun,persen_unmet_need_pelayanan_kesehatan,prov
2022,6.83,ACEH
2022,5.96,SUMATERA UTARA
2022,4.31,SUMATERA BARAT
2022,5.82,RIAU
2022,6.56,JAMBI
2022,4.7,SUMATERA SELATAN
2022,6.06,BENGKULU
2022,7.33,LAMPUNG
2022,6.03,KEP. BANGKA BELITUNG
2022,3.96,KEP. RIAU
2022,1.56,DKI JAKARTA
2022,6.62,JAWA BARAT
2022,6.61,JAWA TENGAH
2022,7.48,DI YOGYAKARTA
2022,6.2,JAWA TIMUR
2022,5.34,BANTEN
2022,2.75,BALI
2022,9.98,NUSA TENGGARA BARAT
2022,7.22,NUSA TENGGARA TIMUR
2022,6.44,KALIMANTAN BARAT
2022,5.18,KALIMANTAN TENGAH
2022,5.4,KALIMANTAN SELATAN
2022,5.34,KALIMANTAN TIMUR
2022,8.9,KALIMANTAN UTARA
2022,4.93,SULAWESI UTARA
2022,7.93,SULAWESI TENGAH
2022,7.15,SULAWESI SELATAN
2022,10.21,SULAWESI TENGGARA
2022,8.89,GORONTALO
2022,8.5,SULAWESI BARAT
2022,4.11,MALUKU
2022,5.19,MALUKU UTARA
2022,4.14,PAPUA BARAT
2022,2.16,PAPUA
2022,6.09,INDONESIA
2021,4.29,ACEH
2021,3.83,SUMATERA UTARA
2021,3.26,SUMATERA BARAT
2021,3.2,RIAU
2021,3.85,JAMBI
2021,3.32,SUMATERA SELATAN
2021,4.49,BENGKULU
2021,3.89,LAMPUNG
2021,3.36,KEP. BANGKA BELITUNG
2021,2.25,KEP. RIAU
2021,2.61,DKI JAKARTA
2021,3.86,JAWA BARAT
2021,8.28,JAWA TENGAH
2021,3.02,DI YOGYAKARTA
2021,6.75,JAWA TIMUR
2021,4.29,BANTEN
2021,2.42,BALI
2021,8.49,NUSA TENGGARA BARAT
2021,7.37,NUSA TENGGARA TIMUR
2021,4.48,KALIMANTAN BARAT
2021,4.18,KALIMANTAN TENGAH
2021,6.46,KALIMANTAN SELATAN
2021,2.61,KALIMANTAN TIMUR
2021,3.73,KALIMANTAN UTARA
2021,3.19,SULAWESI UTARA
2021,6.25,SULAWESI TENGAH
2021,4.22,SULAWESI SELATAN
2021,7.59,SULAWESI TENGGARA
2021,6.45,GORONTALO
2021,6.98,SULAWESI BARAT
2021,4.45,MALUKU
2021,5.41,MALUKU UTARA
2021,2.78,PAPUA BARAT
2021,2.95,PAPUA
2021,5.03,INDONESIA
2020,4.33,ACEH
2020,4.75,SUMATERA UTARA
2020,4.13,SUMATERA BARAT
2020,4.63,RIAU
2020,4.48,JAMBI
2020,5.36,SUMATERA SELATAN
2020,5.14,BENGKULU
2020,5.42,LAMPUNG
2020,4.31,KEP. BANGKA BELITUNG
2020,2.61,KEP. RIAU
2020,3.93,DKI JAKARTA
2020,5.87,JAWA BARAT
2020,5.83,JAWA TENGAH
2020,3.9,DI YOGYAKARTA
2020,5.28,JAWA TIMUR
2020,7.0,BANTEN
2020,2.96,BALI
2020,7.68,NUSA TENGGARA BARAT
2020,7.03,NUSA TENGGARA TIMUR
2020,5.93,KALIMANTAN BARAT
2020,6.06,KALIMANTAN TENGAH
2020,6.55,KALIMANTAN SELATAN
2020,3.39,KALIMANTAN TIMUR
2020,4.62,KALIMANTAN UTARA
2020,4.68,SULAWESI UTARA
2020,7.52,SULAWESI TENGAH
2020,5.66,SULAWESI SELATAN
2020,8.54,SULAWESI TENGGARA
2020,6.03,GORONTALO
2020,6.84,SULAWESI BARAT
2020,4.38,MALUKU
2020,4.77,MALUKU UTARA
2020,3.33,PAPUA BARAT
2020,2.7,PAPUA
2020,5.44,INDONESIA
2019,4.36,ACEH
2019,4.23,SUMATERA UTARA
2019,3.28,SUMATERA BARAT
2019,4.86,RIAU
2019,4.57,JAMBI
2019,5.14,SUMATERA SELATAN
2019,5.33,BENGKULU
2019,5.47,LAMPUNG
2019,3.69,KEP. BANGKA BELITUNG
2019,3.05,KEP. RIAU
2019,2.81,DKI JAKARTA
2019,5.38,JAWA BARAT
2019,5.1,JAWA TENGAH
2019,4.61,DI YOGYAKARTA
2019,5.1,JAWA TIMUR
2019,6.97,BANTEN
2019,2.96,BALI
2019,7.37,NUSA TENGGARA BARAT
2019,7.79,NUSA TENGGARA TIMUR
2019,5.55,KALIMANTAN BARAT
2019,6.84,KALIMANTAN TENGAH
2019,6.7,KALIMANTAN SELATAN
2019,3.85,KALIMANTAN TIMUR
2019,3.76,KALIMANTAN UTARA
2019,4.73,SULAWESI UTARA
2019,8.67,SULAWESI TENGAH
2019,5.8,SULAWESI SELATAN
2019,7.34,SULAWESI TENGGARA
2019,7.89,GORONTALO
2019,6.36,SULAWESI BARAT
2019,5.18,MALUKU
2019,4.39,MALUKU UTARA
2019,4.19,PAPUA BARAT
2019,2.41,PAPUA
2019,5.18,INDONESIA
2018,4.53,ACEH
2018,3.8,SUMATERA UTARA
2018,3.31,SUMATERA BARAT
2018,6.11,RIAU
2018,4.66,JAMBI
2018,4.05,SUMATERA SELATAN
2018,5.65,BENGKULU
2018,5.27,LAMPUNG
2018,3.99,KEP. BANGKA BELITUNG
2018,3.46,KEP. RIAU
2018,3.2,DKI JAKARTA
2018,4.69,JAWA BARAT
2018,4.84,JAWA TENGAH
2018,4.31,DI YOGYAKARTA
2018,4.74,JAWA TIMUR
2018,5.98,BANTEN
2018,3.19,BALI
2018,7.31,NUSA TENGGARA BARAT
2018,8.09,NUSA TENGGARA TIMUR
2018,5.72,KALIMANTAN BARAT
2018,6.76,KALIMANTAN TENGAH
2018,5.51,KALIMANTAN SELATAN
2018,4.04,KALIMANTAN TIMUR
2018,4.81,KALIMANTAN UTARA
2018,5.46,SULAWESI UTARA
2018,8.57,SULAWESI TENGAH
2018,5.49,SULAWESI SELATAN
2018,7.58,SULAWESI TENGGARA
2018,7.46,GORONTALO
2018,5.93,SULAWESI BARAT
2018,5.57,MALUKU
2018,5.5,MALUKU UTARA
2018,4.33,PAPUA BARAT
2018,3.01,PAPUA
2018,4.91,INDONESIA
2017,3.62,ACEH
2017,4.19,SUMATERA UTARA
2017,4.22,SUMATERA BARAT
2017,6.25,RIAU
2017,4.62,JAMBI
2017,4.65,SUMATERA SELATAN
2017,4.58,BENGKULU
2017,5.64,LAMPUNG
2017,3.57,KEP. BANGKA BELITUNG
2017,3.88,KEP. RIAU
2017,3.56,DKI JAKARTA
2017,5.12,JAWA BARAT
2017,5.26,JAWA TENGAH
2017,4.37,DI YOGYAKARTA
2017,5.75,JAWA TIMUR
2017,4.74,BANTEN
2017,4.36,BALI
2017,6.44,NUSA TENGGARA BARAT
2017,7.66,NUSA TENGGARA TIMUR
2017,6.01,KALIMANTAN BARAT
2017,7.11,KALIMANTAN TENGAH
2017,6.41,KALIMANTAN SELATAN
2017,4.18,KALIMANTAN TIMUR
2017,7.55,KALIMANTAN UTARA
2017,5.44,SULAWESI UTARA
2017,9.32,SULAWESI TENGAH
2017,5.51,SULAWESI SELATAN
2017,7.52,SULAWESI TENGGARA
2017,8.81,GORONTALO
2017,6.78,SULAWESI BARAT
2017,6.28,MALUKU
2017,5.05,MALUKU UTARA
2017,5.46,PAPUA BARAT
2017,3.28,PAPUA
2017,5.26,INDONESIA
2016,2.86,ACEH
2016,3.47,SUMATERA UTARA
2016,3.19,SUMATERA BARAT
2016,5.36,RIAU
2016,4.66,JAMBI
2016,3.6,SUMATERA SELATAN
2016,4.92,BENGKULU
2016,4.03,LAMPUNG
2016,3.76,KEP. BANGKA BELITUNG
2016,3.1,KEP. RIAU
2016,3.08,DKI JAKARTA
2016,4.4,JAWA BARAT
2016,4.44,JAWA TENGAH
2016,4.41,DI YOGYAKARTA
2016,4.11,JAWA TIMUR
2016,4.22,BANTEN
2016,3.44,BALI
2016,6.49,NUSA TENGGARA BARAT
2016,6.06,NUSA TENGGARA TIMUR
2016,4.74,KALIMANTAN BARAT
2016,5.62,KALIMANTAN TENGAH
2016,6.35,KALIMANTAN SELATAN
2016,3.41,KALIMANTAN TIMUR
2016,3.2,KALIMANTAN UTARA
2016,4.58,SULAWESI UTARA
2016,7.06,SULAWESI TENGAH
2016,4.53,SULAWESI SELATAN
2016,7.89,SULAWESI TENGGARA
2016,6.23,GORONTALO
2016,6.2,SULAWESI BARAT
2016,5.05,MALUKU
2016,3.67,MALUKU UTARA
2016,4.01,PAPUA BARAT
2016,2.63,PAPUA
2016,4.33,INDONESIA
2015,3.09,ACEH
2015,3.16,SUMATERA UTARA
2015,3.49,SUMATERA BARAT
2015,5.15,RIAU
2015,4.57,JAMBI
2015,4.33,SUMATERA SELATAN
2015,5.52,BENGKULU
2015,5.49,LAMPUNG
2015,3.26,KEP. BANGKA BELITUNG
2015,3.12,KEP. RIAU
2015,3.4,DKI JAKARTA
2015,4.01,JAWA BARAT
2015,4.71,JAWA TENGAH
2015,4.61,DI YOGYAKARTA
2015,5.24,JAWA TIMUR
2015,4.45,BANTEN
2015,4.35,BALI
2015,6.06,NUSA TENGGARA BARAT
2015,7.0,NUSA TENGGARA TIMUR
2015,4.91,KALIMANTAN BARAT
2015,6.05,KALIMANTAN TENGAH
2015,7.8,KALIMANTAN SELATAN
2015,2.99,KALIMANTAN TIMUR
2015,3.14,KALIMANTAN UTARA
2015,4.55,SULAWESI UTARA
2015,7.85,SULAWESI TENGAH
2015,5.15,SULAWESI SELATAN
2015,8.21,SULAWESI TENGGARA
2015,8.51,GORONTALO
2015,7.16,SULAWESI BARAT
2015,5.37,MALUKU
2015,4.68,MALUKU UTARA
2015,3.92,PAPUA BARAT
2015,2.78,PAPUA
2015,4.66,INDONESIA
