prov,tahun,kategori_pmi
ACEH,2022,TINGGI
SUMATERA UTARA,2022,TINGGI
SUMATERA BARAT,2022,TINGGI
RIAU,2022,TINGGI
JAMBI,2022,TINGGI
SUMATERA SELATAN,2022,TINGGI
BENGKULU,2022,TINGGI
LAMPUNG,2022,TINGGI
KEP. BANGKA BELITUNG,2022,TINGGI
KEP. RIAU,2022,TINGGI
DKI JAKARTA,2022,SANGAT TINGGI
JAWA BARAT,2022,TINGGI
JAWA TENGAH,2022,TINGGI
DI YOGYAKARTA,2022,SANGAT TINGGI
JAWA TIMUR,2022,TINGGI
BANTEN,2022,TINGGI
BALI,2022,TINGGI
NUSA TENGGARA BARAT,2022,SEDANG
NUSA TENGGARA TIMUR,2022,SEDANG
KALIMANTAN BARAT,2022,SEDANG
KALIMANTAN TENGAH,2022,TINGGI
KALIMANTAN SELATAN,2022,TINGGI
KALIMANTAN TIMUR,2022,TINGGI
KALIMANTAN UTARA,2022,TINGGI
SULAWESI UTARA,2022,TINGGI
SULAWESI TENGAH,2022,TINGGI
SULAWESI SELATAN,2022,TINGGI
SULAWESI TENGGARA,2022,TINGGI
GORONTALO,2022,SEDANG
SULAWESI BARAT,2022,SEDANG
MALUKU,2022,TINGGI
MALUKU UTARA,2022,SEDANG
PAPUA BARAT,2022,SEDANG
PAPUA,2022,SEDANG
ACEH,2021,TINGGI
SUMATERA UTARA,2021,TINGGI
SUMATERA BARAT,2021,TINGGI
RIAU,2021,TINGGI
JAMBI,2021,TINGGI
SUMATERA SELATAN,2021,TINGGI
BENGKULU,2021,TINGGI
LAMPUNG,2021,SEDANG
KEP. BANGKA BELITUNG,2021,TINGGI
KEP. RIAU,2021,TINGGI
DKI JAKARTA,2021,SANGAT TINGGI
JAWA BARAT,2021,TINGGI
JAWA TENGAH,2021,TINGGI
DI YOGYAKARTA,2021,SANGAT TINGGI
JAWA TIMUR,2021,TINGGI
BANTEN,2021,TINGGI
BALI,2021,TINGGI
NUSA TENGGARA BARAT,2021,SEDANG
NUSA TENGGARA TIMUR,2021,SEDANG
KALIMANTAN BARAT,2021,SEDANG
KALIMANTAN TENGAH,2021,TINGGI
KALIMANTAN SELATAN,2021,TINGGI
KALIMANTAN TIMUR,2021,TINGGI
KALIMANTAN UTARA,2021,TINGGI
SULAWESI UTARA,2021,TINGGI
SULAWESI TENGAH,2021,SEDANG
SULAWESI SELATAN,2021,TINGGI
SULAWESI TENGGARA,2021,TINGGI
GORONTALO,2021,SEDANG
SULAWESI BARAT,2021,SEDANG
MALUKU,2021,SEDANG
MALUKU UTARA,2021,SEDANG
PAPUA BARAT,2021,SEDANG
PAPUA,2021,SEDANG
ACEH,2020,TINGGI
SUMATERA UTARA,2020,TINGGI
SUMATERA BARAT,2020,TINGGI
RIAU,2020,TINGGI
JAMBI,2020,TINGGI
SUMATERA SELATAN,2020,TINGGI
BENGKULU,2020,TINGGI
LAMPUNG,2020,SEDANG
KEP. BANGKA BELITUNG,2020,TINGGI
KEP. RIAU,2020,TINGGI
DKI JAKARTA,2020,SANGAT TINGGI
JAWA BARAT,2020,TINGGI
JAWA TENGAH,2020,TINGGI
DI YOGYAKARTA,2020,TINGGI
JAWA TIMUR,2020,TINGGI
BANTEN,2020,TINGGI
BALI,2020,TINGGI
NUSA TENGGARA BARAT,2020,SEDANG
NUSA TENGGARA TIMUR,2020,SEDANG
KALIMANTAN BARAT,2020,SEDANG
KALIMANTAN TENGAH,2020,TINGGI
KALIMANTAN SELATAN,2020,TINGGI
KALIMANTAN TIMUR,2020,TINGGI
KALIMANTAN UTARA,2020,TINGGI
SULAWESI UTARA,2020,TINGGI
SULAWESI TENGAH,2020,SEDANG
SULAWESI SELATAN,2020,TINGGI
SULAWESI TENGGARA,2020,TINGGI
GORONTALO,2020,SEDANG
SULAWESI BARAT,2020,SEDANG
MALUKU,2020,SEDANG
MALUKU UTARA,2020,SEDANG
PAPUA BARAT,2020,SEDANG
PAPUA,2020,SEDANG
ACEH,2019,TINGGI
SUMATERA UTARA,2019,TINGGI
SUMATERA BARAT,2019,TINGGI
RIAU,2019,TINGGI
JAMBI,2019,TINGGI
SUMATERA SELATAN,2019,TINGGI
BENGKULU,2019,TINGGI
LAMPUNG,2019,SEDANG
KEP. BANGKA BELITUNG,2019,TINGGI
KEP. RIAU,2019,TINGGI
DKI JAKARTA,2019,SANGAT TINGGI
JAWA BARAT,2019,TINGGI
JAWA TENGAH,2019,TINGGI
DI YOGYAKARTA,2019,TINGGI
JAWA TIMUR,2019,TINGGI
BANTEN,2019,TINGGI
BALI,2019,TINGGI
NUSA TENGGARA BARAT,2019,SEDANG
NUSA TENGGARA TIMUR,2019,SEDANG
KALIMANTAN BARAT,2019,SEDANG
KALIMANTAN TENGAH,2019,TINGGI
KALIMANTAN SELATAN,2019,TINGGI
KALIMANTAN TIMUR,2019,TINGGI
KALIMANTAN UTARA,2019,TINGGI
SULAWESI UTARA,2019,TINGGI
SULAWESI TENGAH,2019,SEDANG
SULAWESI SELATAN,2019,TINGGI
SULAWESI TENGGARA,2019,TINGGI
GORONTALO,2019,SEDANG
SULAWESI BARAT,2019,SEDANG
MALUKU,2019,SEDANG
MALUKU UTARA,2019,SEDANG
PAPUA BARAT,2019,SEDANG
PAPUA,2019,SEDANG
ACEH,2018,TINGGI
SUMATERA UTARA,2018,TINGGI
SUMATERA BARAT,2018,TINGGI
RIAU,2018,TINGGI
JAMBI,2018,TINGGI
SUMATERA SELATAN,2018,SEDANG
BENGKULU,2018,TINGGI
LAMPUNG,2018,SEDANG
KEP. BANGKA BELITUNG,2018,TINGGI
KEP. RIAU,2018,TINGGI
DKI JAKARTA,2018,SANGAT TINGGI
JAWA BARAT,2018,TINGGI
JAWA TENGAH,2018,TINGGI
DI YOGYAKARTA,2018,TINGGI
JAWA TIMUR,2018,TINGGI
BANTEN,2018,TINGGI
BALI,2018,TINGGI
NUSA TENGGARA BARAT,2018,SEDANG
NUSA TENGGARA TIMUR,2018,SEDANG
KALIMANTAN BARAT,2018,SEDANG
KALIMANTAN TENGAH,2018,TINGGI
KALIMANTAN SELATAN,2018,TINGGI
KALIMANTAN TIMUR,2018,TINGGI
KALIMANTAN UTARA,2018,TINGGI
SULAWESI UTARA,2018,TINGGI
SULAWESI TENGAH,2018,SEDANG
SULAWESI SELATAN,2018,TINGGI
SULAWESI TENGGARA,2018,TINGGI
GORONTALO,2018,SEDANG
SULAWESI BARAT,2018,SEDANG
MALUKU,2018,SEDANG
MALUKU UTARA,2018,SEDANG
PAPUA BARAT,2018,SEDANG
PAPUA,2018,SEDANG
ACEH,2017,TINGGI
SUMATERA UTARA,2017,TINGGI
SUMATERA BARAT,2017,TINGGI
RIAU,2017,TINGGI
JAMBI,2017,SEDANG
SUMATERA SELATAN,2017,SEDANG
BENGKULU,2017,SEDANG
LAMPUNG,2017,SEDANG
KEP. BANGKA BELITUNG,2017,SEDANG
KEP. RIAU,2017,TINGGI
DKI JAKARTA,2017,SANGAT TINGGI
JAWA BARAT,2017,TINGGI
JAWA TENGAH,2017,TINGGI
DI YOGYAKARTA,2017,TINGGI
JAWA TIMUR,2017,TINGGI
BANTEN,2017,TINGGI
BALI,2017,TINGGI
NUSA TENGGARA BARAT,2017,SEDANG
NUSA TENGGARA TIMUR,2017,SEDANG
KALIMANTAN BARAT,2017,SEDANG
KALIMANTAN TENGAH,2017,SEDANG
KALIMANTAN SELATAN,2017,SEDANG
KALIMANTAN TIMUR,2017,TINGGI
KALIMANTAN UTARA,2017,SEDANG
SULAWESI UTARA,2017,TINGGI
SULAWESI TENGAH,2017,SEDANG
SULAWESI SELATAN,2017,TINGGI
SULAWESI TENGGARA,2017,SEDANG
GORONTALO,2017,SEDANG
SULAWESI BARAT,2017,SEDANG
MALUKU,2017,SEDANG
MALUKU UTARA,2017,SEDANG
PAPUA BARAT,2017,SEDANG
PAPUA,2017,SANGAT RENDAH
ACEH,2016,TINGGI
SUMATERA UTARA,2016,TINGGI
SUMATERA BARAT,2016,TINGGI
RIAU,2016,TINGGI
JAMBI,2016,SEDANG
SUMATERA SELATAN,2016,SEDANG
BENGKULU,2016,SEDANG
LAMPUNG,2016,SEDANG
KEP. BANGKA BELITUNG,2016,SEDANG
KEP. RIAU,2016,TINGGI
DKI JAKARTA,2016,TINGGI
JAWA BARAT,2016,TINGGI
JAWA TENGAH,2016,SEDANG
DI YOGYAKARTA,2016,TINGGI
JAWA TIMUR,2016,SEDANG
BANTEN,2016,TINGGI
BALI,2016,TINGGI
NUSA TENGGARA BARAT,2016,SEDANG
NUSA TENGGARA TIMUR,2016,SEDANG
KALIMANTAN BARAT,2016,SEDANG
KALIMANTAN TENGAH,2016,SEDANG
KALIMANTAN SELATAN,2016,SEDANG
KALIMANTAN TIMUR,2016,TINGGI
KALIMANTAN UTARA,2016,SEDANG
SULAWESI UTARA,2016,TINGGI
SULAWESI TENGAH,2016,SEDANG
SULAWESI SELATAN,2016,SEDANG
SULAWESI TENGGARA,2016,SEDANG
GORONTALO,2016,SEDANG
SULAWESI BARAT,2016,SEDANG
MALUKU,2016,SEDANG
MALUKU UTARA,2016,SEDANG
PAPUA BARAT,2016,SEDANG
PAPUA,2016,SANGAT RENDAH
ACEH,2015,SEDANG
SUMATERA UTARA,2015,SEDANG
SUMATERA BARAT,2015,SEDANG
RIAU,2015,TINGGI
JAMBI,2015,SEDANG
SUMATERA SELATAN,2015,SEDANG
BENGKULU,2015,SEDANG
LAMPUNG,2015,SEDANG
KEP. BANGKA BELITUNG,2015,SEDANG
KEP. RIAU,2015,TINGGI
DKI JAKARTA,2015,TINGGI
JAWA BARAT,2015,SEDANG
JAWA TENGAH,2015,SEDANG
DI YOGYAKARTA,2015,TINGGI
JAWA TIMUR,2015,SEDANG
BANTEN,2015,TINGGI
BALI,2015,TINGGI
NUSA TENGGARA BARAT,2015,SEDANG
NUSA TENGGARA TIMUR,2015,SEDANG
KALIMANTAN BARAT,2015,SEDANG
KALIMANTAN TENGAH,2015,SEDANG
KALIMANTAN SELATAN,2015,SEDANG
KALIMANTAN TIMUR,2015,TINGGI
KALIMANTAN UTARA,2015,SEDANG
SULAWESI UTARA,2015,TINGGI
SULAWESI TENGAH,2015,SEDANG
SULAWESI SELATAN,2015,SEDANG
SULAWESI TENGGARA,2015,SEDANG
GORONTALO,2015,SEDANG
SULAWESI BARAT,2015,SEDANG
MALUKU,2015,SEDANG
MALUKU UTARA,2015,SEDANG
PAPUA BARAT,2015,SEDANG
PAPUA,2015,SANGAT RENDAH
ACEH,2014,SEDANG
SUMATERA UTARA,2014,SEDANG
SUMATERA BARAT,2014,SEDANG
RIAU,2014,TINGGI
JAMBI,2014,SEDANG
SUMATERA SELATAN,2014,SEDANG
BENGKULU,2014,SEDANG
LAMPUNG,2014,SEDANG
KEP. BANGKA BELITUNG,2014,SEDANG
KEP. RIAU,2014,TINGGI
DKI JAKARTA,2014,TINGGI
JAWA BARAT,2014,SEDANG
JAWA TENGAH,2014,SEDANG
DI YOGYAKARTA,2014,TINGGI
JAWA TIMUR,2014,SEDANG
BANTEN,2014,SEDANG
BALI,2014,TINGGI
NUSA TENGGARA BARAT,2014,SEDANG
NUSA TENGGARA TIMUR,2014,SEDANG
KALIMANTAN BARAT,2014,SEDANG
KALIMANTAN TENGAH,2014,SEDANG
KALIMANTAN SELATAN,2014,SEDANG
KALIMANTAN TIMUR,2014,TINGGI
KALIMANTAN UTARA,2014,SEDANG
SULAWESI UTARA,2014,SEDANG
SULAWESI TENGAH,2014,SEDANG
SULAWESI SELATAN,2014,SEDANG
SULAWESI TENGGARA,2014,SEDANG
GORONTALO,2014,SEDANG
SULAWESI BARAT,2014,SEDANG
MALUKU,2014,SEDANG
MALUKU UTARA,2014,SEDANG
PAPUA BARAT,2014,SEDANG
PAPUA,2014,SANGAT RENDAH
ACEH,2013,SEDANG
SUMATERA UTARA,2013,SEDANG
SUMATERA BARAT,2013,SEDANG
RIAU,2013,SEDANG
JAMBI,2013,SEDANG
SUMATERA SELATAN,2013,SEDANG
BENGKULU,2013,SEDANG
LAMPUNG,2013,SEDANG
KEP. BANGKA BELITUNG,2013,SEDANG
KEP. RIAU,2013,TINGGI
DKI JAKARTA,2013,TINGGI
JAWA BARAT,2013,SEDANG
JAWA TENGAH,2013,SEDANG
DI YOGYAKARTA,2013,TINGGI
JAWA TIMUR,2013,SEDANG
BANTEN,2013,SEDANG
BALI,2013,TINGGI
NUSA TENGGARA BARAT,2013,SEDANG
NUSA TENGGARA TIMUR,2013,SEDANG
KALIMANTAN BARAT,2013,SEDANG
KALIMANTAN TENGAH,2013,SEDANG
KALIMANTAN SELATAN,2013,SEDANG
KALIMANTAN TIMUR,2013,TINGGI
KALIMANTAN UTARA,2013,SEDANG
SULAWESI UTARA,2013,SEDANG
SULAWESI TENGAH,2013,SEDANG
SULAWESI SELATAN,2013,SEDANG
SULAWESI TENGGARA,2013,SEDANG
GORONTALO,2013,SEDANG
SULAWESI BARAT,2013,SEDANG
MALUKU,2013,SEDANG
MALUKU UTARA,2013,SEDANG
PAPUA BARAT,2013,SEDANG
PAPUA,2013,SANGAT RENDAH
ACEH,2012,SEDANG
SUMATERA UTARA,2012,SEDANG
SUMATERA BARAT,2012,SEDANG
RIAU,2012,SEDANG
JAMBI,2012,SEDANG
SUMATERA SELATAN,2012,SEDANG
BENGKULU,2012,SEDANG
LAMPUNG,2012,SEDANG
KEP. BANGKA BELITUNG,2012,SEDANG
KEP. RIAU,2012,TINGGI
DKI JAKARTA,2012,TINGGI
JAWA BARAT,2012,SEDANG
JAWA TENGAH,2012,SEDANG
DI YOGYAKARTA,2012,TINGGI
JAWA TIMUR,2012,SEDANG
BANTEN,2012,SEDANG
BALI,2012,TINGGI
NUSA TENGGARA BARAT,2012,SEDANG
NUSA TENGGARA TIMUR,2012,SEDANG
KALIMANTAN BARAT,2012,SEDANG
KALIMANTAN TENGAH,2012,SEDANG
KALIMANTAN SELATAN,2012,SEDANG
KALIMANTAN TIMUR,2012,TINGGI
KALIMANTAN UTARA,2012,SANGAT RENDAH
SULAWESI UTARA,2012,SEDANG
SULAWESI TENGAH,2012,SEDANG
SULAWESI SELATAN,2012,SEDANG
SULAWESI TENGGARA,2012,SEDANG
GORONTALO,2012,SEDANG
SULAWESI BARAT,2012,SEDANG
MALUKU,2012,SEDANG
MALUKU UTARA,2012,SEDANG
PAPUA BARAT,2012,SEDANG
PAPUA,2012,SANGAT RENDAH
ACEH,2011,SEDANG
SUMATERA UTARA,2011,SEDANG
SUMATERA BARAT,2011,SEDANG
RIAU,2011,SEDANG
JAMBI,2011,SEDANG
SUMATERA SELATAN,2011,SEDANG
BENGKULU,2011,SEDANG
LAMPUNG,2011,SEDANG
KEP. BANGKA BELITUNG,2011,SEDANG
KEP. RIAU,2011,TINGGI
DKI JAKARTA,2011,TINGGI
JAWA BARAT,2011,SEDANG
JAWA TENGAH,2011,SEDANG
DI YOGYAKARTA,2011,TINGGI
JAWA TIMUR,2011,SEDANG
BANTEN,2011,SEDANG
BALI,2011,TINGGI
NUSA TENGGARA BARAT,2011,SEDANG
NUSA TENGGARA TIMUR,2011,SEDANG
KALIMANTAN BARAT,2011,SEDANG
KALIMANTAN TENGAH,2011,SEDANG
KALIMANTAN SELATAN,2011,SEDANG
KALIMANTAN TIMUR,2011,TINGGI
KALIMANTAN UTARA,2011,SANGAT RENDAH
SULAWESI UTARA,2011,SEDANG
SULAWESI TENGAH,2011,SEDANG
SULAWESI SELATAN,2011,SEDANG
SULAWESI TENGGARA,2011,SEDANG
GORONTALO,2011,SEDANG
SULAWESI BARAT,2011,SEDANG
MALUKU,2011,SEDANG
MALUKU UTARA,2011,SEDANG
PAPUA BARAT,2011,SANGAT RENDAH
PAPUA,2011,SANGAT RENDAH
ACEH,2010,SEDANG
SUMATERA UTARA,2010,SEDANG
SUMATERA BARAT,2010,SEDANG
RIAU,2010,SEDANG
JAMBI,2010,SEDANG
SUMATERA SELATAN,2010,SEDANG
BENGKULU,2010,SEDANG
LAMPUNG,2010,SEDANG
KEP. BANGKA BELITUNG,2010,SEDANG
KEP. RIAU,2010,TINGGI
DKI JAKARTA,2010,TINGGI
JAWA BARAT,2010,SEDANG
JAWA TENGAH,2010,SEDANG
DI YOGYAKARTA,2010,TINGGI
JAWA TIMUR,2010,SEDANG
BANTEN,2010,SEDANG
BALI,2010,TINGGI
NUSA TENGGARA BARAT,2010,SEDANG
NUSA TENGGARA TIMUR,2010,SANGAT RENDAH
KALIMANTAN BARAT,2010,SEDANG
KALIMANTAN TENGAH,2010,SEDANG
KALIMANTAN SELATAN,2010,SEDANG
KALIMANTAN TIMUR,2010,TINGGI
KALIMANTAN UTARA,2010,SANGAT RENDAH
SULAWESI UTARA,2010,SEDANG
SULAWESI TENGAH,2010,SEDANG
SULAWESI SELATAN,2010,SEDANG
SULAWESI TENGGARA,2010,SEDANG
GORONTALO,2010,SEDANG
SULAWESI BARAT,2010,SANGAT RENDAH
MALUKU,2010,SEDANG
MALUKU UTARA,2010,SEDANG
PAPUA BARAT,2010,SANGAT RENDAH
PAPUA,2010,SANGAT RENDAH
