tahun,proporsi_hidup_dibawah_50_persen_median_pendapatan,prov
2021,9.98,ACEH
2021,5.87,SUMATERA UTARA
2021,2.47,SUMATERA BARAT
2021,2.52,RIAU
2021,5.91,JAMBI
2021,13.24,SUMATERA SELATAN
2021,8.37,BENGKULU
2021,12.12,LAMPUNG
2021,0.01,KEP. BANGKA BELITUNG
2021,1.59,KEP. RIAU
2021,0.18,DKI JAKARTA
2021,11.5,JAWA BARAT
2021,18.41,JAWA TENGAH
2021,12.94,DI YOGYAKARTA
2021,15.56,JAWA TIMUR
2021,4.2,BANTEN
2021,5.74,BALI
2021,16.3,NUSA TENGGARA BARAT
2021,29.0,NUSA TENGGARA TIMUR
2021,6.53,KALIMANTAN BARAT
2021,3.4,KALIMANTAN TENGAH
2021,3.24,KALIMANTAN SELATAN
2021,1.13,KALIMANTAN TIMUR
2021,0.31,KALIMANTAN UTARA
2021,12.43,SULAWESI UTARA
2021,11.39,SULAWESI TENGAH
2021,19.05,SULAWESI SELATAN
2021,21.73,SULAWESI TENGGARA
2021,20.84,GORONTALO
2021,25.74,SULAWESI BARAT
2021,7.73,MALUKU
2021,6.34,MALUKU UTARA
2021,10.84,PAPUA BARAT
2021,13.35,PAPUA
2021,11.61,INDONESIA
2020,9.53,ACEH
2020,6.32,SUMATERA UTARA
2020,2.49,SUMATERA BARAT
2020,3.26,RIAU
2020,6.21,JAMBI
2020,14.31,SUMATERA SELATAN
2020,8.23,BENGKULU
2020,13.04,LAMPUNG
2020,0.16,KEP. BANGKA BELITUNG
2020,1.84,KEP. RIAU
2020,0.07,DKI JAKARTA
2020,11.42,JAWA BARAT
2020,18.5,JAWA TENGAH
2020,12.54,DI YOGYAKARTA
2020,16.08,JAWA TIMUR
2020,4.32,BANTEN
2020,5.57,BALI
2020,18.25,NUSA TENGGARA BARAT
2020,31.45,NUSA TENGGARA TIMUR
2020,6.83,KALIMANTAN BARAT
2020,3.94,KALIMANTAN TENGAH
2020,3.43,KALIMANTAN SELATAN
2020,0.71,KALIMANTAN TIMUR
2020,0.34,KALIMANTAN UTARA
2020,12.91,SULAWESI UTARA
2020,12.2,SULAWESI TENGAH
2020,20.25,SULAWESI SELATAN
2020,21.7,SULAWESI TENGGARA
2020,24.28,GORONTALO
2020,25.33,SULAWESI BARAT
2020,8.93,MALUKU
2020,6.88,MALUKU UTARA
2020,12.03,PAPUA BARAT
2020,16.29,PAPUA
2020,11.99,INDONESIA
2019,10.17,ACEH
2019,7.13,SUMATERA UTARA
2019,3.26,SUMATERA BARAT
2019,3.63,RIAU
2019,6.87,JAMBI
2019,14.58,SUMATERA SELATAN
2019,8.43,BENGKULU
2019,14.99,LAMPUNG
2019,0.04,KEP. BANGKA BELITUNG
2019,0.56,KEP. RIAU
2019,0.29,DKI JAKARTA
2019,10.85,JAWA BARAT
2019,18.08,JAWA TENGAH
2019,13.25,DI YOGYAKARTA
2019,14.68,JAWA TIMUR
2019,4.88,BANTEN
2019,5.75,BALI
2019,18.44,NUSA TENGGARA BARAT
2019,31.7,NUSA TENGGARA TIMUR
2019,7.64,KALIMANTAN BARAT
2019,4.71,KALIMANTAN TENGAH
2019,4.12,KALIMANTAN SELATAN
2019,0.79,KALIMANTAN TIMUR
2019,0.86,KALIMANTAN UTARA
2019,13.01,SULAWESI UTARA
2019,13.02,SULAWESI TENGAH
2019,20.01,SULAWESI SELATAN
2019,22.84,SULAWESI TENGGARA
2019,25.51,GORONTALO
2019,25.23,SULAWESI BARAT
2019,10.75,MALUKU
2019,6.6,MALUKU UTARA
2019,11.28,PAPUA BARAT
2019,17.8,PAPUA
2019,11.93,INDONESIA
2018,11.14,ACEH
2018,7.92,SUMATERA UTARA
2018,3.7,SUMATERA BARAT
2018,3.8,RIAU
2018,7.52,JAMBI
2018,14.44,SUMATERA SELATAN
2018,8.57,BENGKULU
2018,14.68,LAMPUNG
2018,0.27,KEP. BANGKA BELITUNG
2018,1.22,KEP. RIAU
2018,0.23,DKI JAKARTA
2018,11.25,JAWA BARAT
2018,19.35,JAWA TENGAH
2018,12.74,DI YOGYAKARTA
2018,16.09,JAWA TIMUR
2018,5.17,BANTEN
2018,6.03,BALI
2018,19.63,NUSA TENGGARA BARAT
2018,31.41,NUSA TENGGARA TIMUR
2018,8.4,KALIMANTAN BARAT
2018,5.27,KALIMANTAN TENGAH
2018,4.23,KALIMANTAN SELATAN
2018,0.87,KALIMANTAN TIMUR
2018,1.0,KALIMANTAN UTARA
2018,14.0,SULAWESI UTARA
2018,13.99,SULAWESI TENGAH
2018,20.59,SULAWESI SELATAN
2018,24.46,SULAWESI TENGGARA
2018,27.71,GORONTALO
2018,24.28,SULAWESI BARAT
2018,13.85,MALUKU
2018,7.65,MALUKU UTARA
2018,14.95,PAPUA BARAT
2018,18.83,PAPUA
2018,12.63,INDONESIA
