tahun,proporsi_kerja_informal_nonpertanian,prov
2021,46.29,ACEH
2021,47.53,SUMATERA UTARA
2021,51.56,SUMATERA BARAT
2021,44.07,RIAU
2021,45.97,JAMBI
2021,48.2,SUMATERA SELATAN
2021,51.0,BENGKULU
2021,56.7,LAMPUNG
2021,43.98,KEP. BANGKA BELITUNG
2021,30.93,KEP. RIAU
2021,38.16,DKI JAKARTA
2021,48.17,JAWA BARAT
2021,50.57,JAWA TENGAH
2021,46.61,DI YOGYAKARTA
2021,50.16,JAWA TIMUR
2021,43.36,BANTEN
2021,46.82,BALI
2021,62.67,NUSA TENGGARA BARAT
2021,53.76,NUSA TENGGARA TIMUR
2021,43.61,KALIMANTAN BARAT
2021,45.91,KALIMANTAN TENGAH
2021,47.55,KALIMANTAN SELATAN
2021,38.5,KALIMANTAN TIMUR
2021,37.11,KALIMANTAN UTARA
2021,51.32,SULAWESI UTARA
2021,48.93,SULAWESI TENGAH
2021,46.27,SULAWESI SELATAN
2021,47.34,SULAWESI TENGGARA
2021,50.32,GORONTALO
2021,54.91,SULAWESI BARAT
2021,49.97,MALUKU
2021,50.8,MALUKU UTARA
2021,41.07,PAPUA BARAT
2021,41.15,PAPUA
2021,47.99,INDONESIA
2020,47.59,ACEH
2020,48.02,SUMATERA UTARA
2020,53.44,SUMATERA BARAT
2020,44.66,RIAU
2020,47.11,JAMBI
2020,49.42,SUMATERA SELATAN
2020,50.69,BENGKULU
2020,57.5,LAMPUNG
2020,42.74,KEP. BANGKA BELITUNG
2020,30.87,KEP. RIAU
2020,38.16,DKI JAKARTA
2020,48.82,JAWA BARAT
2020,52.14,JAWA TENGAH
2020,48.21,DI YOGYAKARTA
2020,51.1,JAWA TIMUR
2020,43.17,BANTEN
2020,46.2,BALI
2020,60.31,NUSA TENGGARA BARAT
2020,52.66,NUSA TENGGARA TIMUR
2020,43.92,KALIMANTAN BARAT
2020,45.97,KALIMANTAN TENGAH
2020,48.79,KALIMANTAN SELATAN
2020,39.27,KALIMANTAN TIMUR
2020,39.17,KALIMANTAN UTARA
2020,49.3,SULAWESI UTARA
2020,47.95,SULAWESI TENGAH
2020,46.05,SULAWESI SELATAN
2020,47.69,SULAWESI TENGGARA
2020,49.71,GORONTALO
2020,54.2,SULAWESI BARAT
2020,52.08,MALUKU
2020,44.66,MALUKU UTARA
2020,41.72,PAPUA BARAT
2020,41.38,PAPUA
2020,48.57,INDONESIA
2019,41.31,ACEH
2019,42.24,SUMATERA UTARA
2019,48.34,SUMATERA BARAT
2019,40.81,RIAU
2019,40.9,JAMBI
2019,44.61,SUMATERA SELATAN
2019,47.25,BENGKULU
2019,53.0,LAMPUNG
2019,36.37,KEP. BANGKA BELITUNG
2019,25.33,KEP. RIAU
2019,31.31,DKI JAKARTA
2019,44.24,JAWA BARAT
2019,47.41,JAWA TENGAH
2019,41.26,DI YOGYAKARTA
2019,47.29,JAWA TIMUR
2019,36.68,BANTEN
2019,39.39,BALI
2019,59.96,NUSA TENGGARA BARAT
2019,49.02,NUSA TENGGARA TIMUR
2019,39.25,KALIMANTAN BARAT
2019,40.25,KALIMANTAN TENGAH
2019,45.26,KALIMANTAN SELATAN
2019,34.66,KALIMANTAN TIMUR
2019,33.53,KALIMANTAN UTARA
2019,43.87,SULAWESI UTARA
2019,44.35,SULAWESI TENGAH
2019,42.35,SULAWESI SELATAN
2019,46.38,SULAWESI TENGGARA
2019,45.38,GORONTALO
2019,52.94,SULAWESI BARAT
2019,44.98,MALUKU
2019,39.25,MALUKU UTARA
2019,35.56,PAPUA BARAT
2019,37.24,PAPUA
2019,43.84,INDONESIA
2018,43.06,ACEH
2018,43.47,SUMATERA UTARA
2018,50.84,SUMATERA BARAT
2018,41.41,RIAU
2018,39.42,JAMBI
2018,42.74,SUMATERA SELATAN
2018,47.67,BENGKULU
2018,55.83,LAMPUNG
2018,38.43,KEP. BANGKA BELITUNG
2018,27.57,KEP. RIAU
2018,30.08,DKI JAKARTA
2018,42.09,JAWA BARAT
2018,50.82,JAWA TENGAH
2018,43.98,DI YOGYAKARTA
2018,47.64,JAWA TIMUR
2018,36.83,BANTEN
2018,38.37,BALI
2018,59.4,NUSA TENGGARA BARAT
2018,49.56,NUSA TENGGARA TIMUR
2018,36.45,KALIMANTAN BARAT
2018,40.54,KALIMANTAN TENGAH
2018,46.75,KALIMANTAN SELATAN
2018,32.93,KALIMANTAN TIMUR
2018,30.03,KALIMANTAN UTARA
2018,45.45,SULAWESI UTARA
2018,46.11,SULAWESI TENGAH
2018,45.04,SULAWESI SELATAN
2018,45.94,SULAWESI TENGGARA
2018,49.55,GORONTALO
2018,54.05,SULAWESI BARAT
2018,48.25,MALUKU
2018,42.59,MALUKU UTARA
2018,35.16,PAPUA BARAT
2018,34.7,PAPUA
2018,44.19,INDONESIA
2017,42.27,ACEH
2017,44.18,SUMATERA UTARA
2017,50.48,SUMATERA BARAT
2017,38.73,RIAU
2017,40.0,JAMBI
2017,42.15,SUMATERA SELATAN
2017,44.66,BENGKULU
2017,54.85,LAMPUNG
2017,36.13,KEP. BANGKA BELITUNG
2017,27.26,KEP. RIAU
2017,28.41,DKI JAKARTA
2017,42.82,JAWA BARAT
2017,49.53,JAWA TENGAH
2017,45.24,DI YOGYAKARTA
2017,47.34,JAWA TIMUR
2017,34.0,BANTEN
2017,39.26,BALI
2017,60.68,NUSA TENGGARA BARAT
2017,49.96,NUSA TENGGARA TIMUR
2017,39.02,KALIMANTAN BARAT
2017,40.82,KALIMANTAN TENGAH
2017,47.66,KALIMANTAN SELATAN
2017,31.61,KALIMANTAN TIMUR
2017,29.85,KALIMANTAN UTARA
2017,44.37,SULAWESI UTARA
2017,47.26,SULAWESI TENGAH
2017,42.79,SULAWESI SELATAN
2017,44.98,SULAWESI TENGGARA
2017,47.63,GORONTALO
2017,46.72,SULAWESI BARAT
2017,44.18,MALUKU
2017,42.85,MALUKU UTARA
2017,41.31,PAPUA BARAT
2017,33.8,PAPUA
2017,43.75,INDONESIA
2016,41.64,ACEH
2016,40.73,SUMATERA UTARA
2016,48.31,SUMATERA BARAT
2016,37.21,RIAU
2016,44.51,JAMBI
2016,44.69,SUMATERA SELATAN
2016,49.79,BENGKULU
2016,52.6,LAMPUNG
2016,45.61,KEP. BANGKA BELITUNG
2016,28.3,KEP. RIAU
2016,31.12,DKI JAKARTA
2016,41.08,JAWA BARAT
2016,48.85,JAWA TENGAH
2016,42.54,DI YOGYAKARTA
2016,45.84,JAWA TIMUR
2016,30.33,BANTEN
2016,44.02,BALI
2016,58.42,NUSA TENGGARA BARAT
2016,48.13,NUSA TENGGARA TIMUR
2016,40.96,KALIMANTAN BARAT
2016,44.4,KALIMANTAN TENGAH
2016,48.4,KALIMANTAN SELATAN
2016,35.51,KALIMANTAN TIMUR
2016,28.32,KALIMANTAN UTARA
2016,46.79,SULAWESI UTARA
2016,44.05,SULAWESI TENGAH
2016,46.69,SULAWESI SELATAN
2016,50.77,SULAWESI TENGGARA
2016,46.7,GORONTALO
2016,48.68,SULAWESI BARAT
2016,44.15,MALUKU
2016,45.98,MALUKU UTARA
2016,39.3,PAPUA BARAT
2016,39.18,PAPUA
2016,43.09,INDONESIA
2015,40.51,ACEH
2015,44.69,SUMATERA UTARA
2015,50.48,SUMATERA BARAT
2015,36.04,RIAU
2015,41.44,JAMBI
2015,41.66,SUMATERA SELATAN
2015,44.94,BENGKULU
2015,54.68,LAMPUNG
2015,39.92,KEP. BANGKA BELITUNG
2015,22.1,KEP. RIAU
2015,26.95,DKI JAKARTA
2015,43.37,JAWA BARAT
2015,50.16,JAWA TENGAH
2015,38.44,DI YOGYAKARTA
2015,47.9,JAWA TIMUR
2015,30.93,BANTEN
2015,41.41,BALI
2015,58.12,NUSA TENGGARA BARAT
2015,47.68,NUSA TENGGARA TIMUR
2015,38.47,KALIMANTAN BARAT
2015,42.04,KALIMANTAN TENGAH
2015,44.8,KALIMANTAN SELATAN
2015,31.17,KALIMANTAN TIMUR
2015,27.11,KALIMANTAN UTARA
2015,46.66,SULAWESI UTARA
2015,43.62,SULAWESI TENGAH
2015,42.1,SULAWESI SELATAN
2015,48.73,SULAWESI TENGGARA
2015,49.76,GORONTALO
2015,47.21,SULAWESI BARAT
2015,45.48,MALUKU
2015,45.05,MALUKU UTARA
2015,37.06,PAPUA BARAT
2015,34.57,PAPUA
2015,43.37,INDONESIA
