tahun,pct_perempuan_nikah,prov
2021,30.6,ACEH
2021,27.29,SUMATERA UTARA
2021,33.22,SUMATERA BARAT
2021,31.06,RIAU
2021,29.66,JAMBI
2021,31.15,SUMATERA SELATAN
2021,25.66,BENGKULU
2021,25.17,LAMPUNG
2021,29.39,KEP. BANGKA BELITUNG
2021,25.66,KEP. RIAU
2021,33.15,DKI JAKARTA
2021,33.73,JAWA BARAT
2021,30.91,JAWA TENGAH
2021,25.84,DI YOGYAKARTA
2021,37.86,JAWA TIMUR
2021,34.26,BANTEN
2021,32.96,BALI
2021,29.99,NUSA TENGGARA BARAT
2021,31.3,NUSA TENGGARA TIMUR
2021,23.68,KALIMANTAN BARAT
2021,26.78,KALIMANTAN TENGAH
2021,28.48,KALIMANTAN SELATAN
2021,30.38,KALIMANTAN TIMUR
2021,29.31,KALIMANTAN UTARA
2021,42.14,SULAWESI UTARA
2021,39.3,SULAWESI TENGAH
2021,32.14,SULAWESI SELATAN
2021,27.18,SULAWESI TENGGARA
2021,39.8,GORONTALO
2021,30.01,SULAWESI BARAT
2021,37.72,MALUKU
2021,32.45,MALUKU UTARA
2021,33.42,PAPUA BARAT
2021,28.23,PAPUA
2021,32.5,INDONESIA
2020,32.61,ACEH
2020,26.92,SUMATERA UTARA
2020,38.48,SUMATERA BARAT
2020,32.46,RIAU
2020,35.29,JAMBI
2020,30.5,SUMATERA SELATAN
2020,24.67,BENGKULU
2020,26.64,LAMPUNG
2020,23.19,KEP. BANGKA BELITUNG
2020,23.63,KEP. RIAU
2020,34.19,DKI JAKARTA
2020,31.44,JAWA BARAT
2020,33.43,JAWA TENGAH
2020,40.54,DI YOGYAKARTA
2020,39.99,JAWA TIMUR
2020,33.89,BANTEN
2020,36.38,BALI
2020,32.45,NUSA TENGGARA BARAT
2020,29.82,NUSA TENGGARA TIMUR
2020,24.37,KALIMANTAN BARAT
2020,29.69,KALIMANTAN TENGAH
2020,29.27,KALIMANTAN SELATAN
2020,30.52,KALIMANTAN TIMUR
2020,26.27,KALIMANTAN UTARA
2020,47.93,SULAWESI UTARA
2020,37.01,SULAWESI TENGAH
2020,26.42,SULAWESI SELATAN
2020,21.54,SULAWESI TENGGARA
2020,50.43,GORONTALO
2020,31.49,SULAWESI BARAT
2020,26.47,MALUKU
2020,29.75,MALUKU UTARA
2020,33.4,PAPUA BARAT
2020,22.38,PAPUA
2020,33.08,INDONESIA
2019,26.13,ACEH
2019,28.96,SUMATERA UTARA
2019,33.67,SUMATERA BARAT
2019,26.67,RIAU
2019,28.72,JAMBI
2019,28.49,SUMATERA SELATAN
2019,28.14,BENGKULU
2019,30.55,LAMPUNG
2019,23.61,KEP. BANGKA BELITUNG
2019,33.75,KEP. RIAU
2019,35.96,DKI JAKARTA
2019,28.17,JAWA BARAT
2019,33.1,JAWA TENGAH
2019,33.41,DI YOGYAKARTA
2019,35.92,JAWA TIMUR
2019,26.88,BANTEN
2019,23.58,BALI
2019,23.31,NUSA TENGGARA BARAT
2019,31.24,NUSA TENGGARA TIMUR
2019,23.25,KALIMANTAN BARAT
2019,29.03,KALIMANTAN TENGAH
2019,26.58,KALIMANTAN SELATAN
2019,21.94,KALIMANTAN TIMUR
2019,21.08,KALIMANTAN UTARA
2019,36.62,SULAWESI UTARA
2019,32.49,SULAWESI TENGAH
2019,27.36,SULAWESI SELATAN
2019,30.76,SULAWESI TENGGARA
2019,45.82,GORONTALO
2019,29.95,SULAWESI BARAT
2019,35.8,MALUKU
2019,20.62,MALUKU UTARA
2019,27.02,PAPUA BARAT
2019,23.7,PAPUA
2019,30.37,INDONESIA
2018,20.56,ACEH
2018,29.76,SUMATERA UTARA
2018,32.3,SUMATERA BARAT
2018,26.68,RIAU
2018,24.68,JAMBI
2018,27.76,SUMATERA SELATAN
2018,22.87,BENGKULU
2018,26.31,LAMPUNG
2018,22.8,KEP. BANGKA BELITUNG
2018,39.38,KEP. RIAU
2018,30.16,DKI JAKARTA
2018,27.56,JAWA BARAT
2018,31.67,JAWA TENGAH
2018,39.43,DI YOGYAKARTA
2018,28.13,JAWA TIMUR
2018,28.48,BANTEN
2018,21.08,BALI
2018,26.23,NUSA TENGGARA BARAT
2018,26.22,NUSA TENGGARA TIMUR
2018,27.2,KALIMANTAN BARAT
2018,22.08,KALIMANTAN TENGAH
2018,20.07,KALIMANTAN SELATAN
2018,24.6,KALIMANTAN TIMUR
2018,19.16,KALIMANTAN UTARA
2018,41.22,SULAWESI UTARA
2018,34.02,SULAWESI TENGAH
2018,28.6,SULAWESI SELATAN
2018,32.21,SULAWESI TENGGARA
2018,39.47,GORONTALO
2018,32.07,SULAWESI BARAT
2018,35.67,MALUKU
2018,29.77,MALUKU UTARA
2018,25.43,PAPUA BARAT
2018,27.52,PAPUA
2018,28.75,INDONESIA
2017,20.8,ACEH
2017,34.04,SUMATERA UTARA
2017,31.29,SUMATERA BARAT
2017,24.87,RIAU
2017,18.5,JAMBI
2017,23.04,SUMATERA SELATAN
2017,19.98,BENGKULU
2017,33.98,LAMPUNG
2017,24.48,KEP. BANGKA BELITUNG
2017,24.4,KEP. RIAU
2017,30.31,DKI JAKARTA
2017,24.1,JAWA BARAT
2017,25.16,JAWA TENGAH
2017,31.89,DI YOGYAKARTA
2017,32.25,JAWA TIMUR
2017,24.76,BANTEN
2017,25.49,BALI
2017,18.04,NUSA TENGGARA BARAT
2017,26.56,NUSA TENGGARA TIMUR
2017,18.65,KALIMANTAN BARAT
2017,16.53,KALIMANTAN TENGAH
2017,24.73,KALIMANTAN SELATAN
2017,23.35,KALIMANTAN TIMUR
2017,13.45,KALIMANTAN UTARA
2017,43.35,SULAWESI UTARA
2017,27.28,SULAWESI TENGAH
2017,27.44,SULAWESI SELATAN
2017,18.04,SULAWESI TENGGARA
2017,37.29,GORONTALO
2017,34.63,SULAWESI BARAT
2017,31.54,MALUKU
2017,28.46,MALUKU UTARA
2017,21.05,PAPUA BARAT
2017,19.11,PAPUA
2017,26.56,INDONESIA
2016,18.18,ACEH
2016,29.23,SUMATERA UTARA
2016,31.62,SUMATERA BARAT
2016,23.59,RIAU
2016,19.16,JAMBI
2016,27.03,SUMATERA SELATAN
2016,22.33,BENGKULU
2016,25.81,LAMPUNG
2016,16.65,KEP. BANGKA BELITUNG
2016,11.38,KEP. RIAU
2016,24.24,DKI JAKARTA
2016,22.84,JAWA BARAT
2016,23.99,JAWA TENGAH
2016,27.01,DI YOGYAKARTA
2016,26.61,JAWA TIMUR
2016,25.33,BANTEN
2016,33.02,BALI
2016,21.68,NUSA TENGGARA BARAT
2016,19.13,NUSA TENGGARA TIMUR
2016,25.66,KALIMANTAN BARAT
2016,10.25,KALIMANTAN TENGAH
2016,20.69,KALIMANTAN SELATAN
2016,23.39,KALIMANTAN TIMUR
2016,18.41,KALIMANTAN UTARA
2016,36.76,SULAWESI UTARA
2016,18.54,SULAWESI TENGAH
2016,10.86,SULAWESI SELATAN
2016,17.68,SULAWESI TENGGARA
2016,36.52,GORONTALO
2016,32.32,SULAWESI BARAT
2016,30.24,MALUKU
2016,28.1,MALUKU UTARA
2016,13.52,PAPUA BARAT
2016,10.25,PAPUA
2016,23.6,INDONESIA
2015,15.47,ACEH
2015,20.82,SUMATERA UTARA
2015,31.74,SUMATERA BARAT
2015,18.19,RIAU
2015,24.8,JAMBI
2015,21.4,SUMATERA SELATAN
2015,25.94,BENGKULU
2015,22.31,LAMPUNG
2015,21.25,KEP. BANGKA BELITUNG
2015,31.7,KEP. RIAU
2015,23.51,DKI JAKARTA
2015,20.36,JAWA BARAT
2015,25.34,JAWA TENGAH
2015,19.02,DI YOGYAKARTA
2015,20.77,JAWA TIMUR
2015,16.13,BANTEN
2015,22.17,BALI
2015,19.53,NUSA TENGGARA BARAT
2015,21.14,NUSA TENGGARA TIMUR
2015,22.38,KALIMANTAN BARAT
2015,18.26,KALIMANTAN TENGAH
2015,22.49,KALIMANTAN SELATAN
2015,16.68,KALIMANTAN TIMUR
2015,13.51,KALIMANTAN UTARA
2015,27.09,SULAWESI UTARA
2015,27.2,SULAWESI TENGAH
2015,26.98,SULAWESI SELATAN
2015,37.6,SULAWESI TENGGARA
2015,43.28,GORONTALO
2015,21.35,SULAWESI BARAT
2015,28.03,MALUKU
2015,25.41,MALUKU UTARA
2015,22.28,PAPUA BARAT
2015,23.71,PAPUA
2015,22.32,INDONESIA
